date,open,high,low,close,volume
2021-03-23 04:27:00,190.5,190.65,190.5,190.65,507.0
2021-03-23 04:26:00,191.1,191.1,191.1,191.1,451.0
2021-03-23 04:20:00,192.58,192.58,192.58,192.58,294.0
2021-03-23 04:13:00,194.0,194.0,194.0,194.0,444.0
2021-03-23 04:12:00,194.48,194.48,194.48,194.48,238.0
2021-03-23 04:09:00,195.0,195.0,195.0,195.0,445.0
2021-03-23 04:07:00,195.59,195.59,195.59,195.59,302.0
2021-03-23 04:06:00,196.49,197.3,196.49,197.3,889.0
2021-03-23 04:05:00,195.59,195.59,195.59,195.59,472.0
2021-03-23 04:04:00,196.0,196.0,196.0,196.0,322.0
2021-03-23 04:03:00,195.11,195.11,195.11,195.11,314.0
2021-03-23 04:01:00,197.0,197.0,197.0,197.0,458.0
2021-03-22 20:00:00,194.48,194.48,194.48,194.48,612.0
2021-03-22 19:59:00,194.3,194.3,194.3,194.3,385.0
2021-03-22 19:58:00,194.18,194.49,194.18,194.49,614.0
2021-03-22 19:57:00,194.4,194.4,194.4,194.4,1358.0
2021-03-22 19:54:00,194.15,194.15,193.61,193.61,1289.0
2021-03-22 19:53:00,194.25,194.4,194.25,194.4,708.0
2021-03-22 19:51:00,194.25,194.25,194.25,194.25,266.0
2021-03-22 19:49:00,193.85,194.0,193.85,194.0,913.0
2021-03-22 19:48:00,193.85,193.85,193.77,193.77,388.0
2021-03-22 19:47:00,193.77,193.77,193.77,193.77,357.0
2021-03-22 19:46:00,193.7,193.7,193.7,193.7,1115.0
2021-03-22 19:43:00,193.85,193.85,193.85,193.85,366.0
2021-03-22 19:42:00,193.85,193.85,193.85,193.85,287.0
2021-03-22 19:41:00,193.85,193.85,193.85,193.85,241.0
2021-03-22 19:40:00,193.89,193.89,193.89,193.89,362.0
2021-03-22 19:37:00,193.8,193.8,193.8,193.8,356.0
2021-03-22 19:36:00,193.6,193.6,193.6,193.6,209.0
2021-03-22 19:33:00,193.35,193.35,193.35,193.35,218.0
2021-03-22 19:32:00,193.5,193.5,193.35,193.35,769.0
2021-03-22 19:31:00,193.74,193.74,193.74,193.74,595.0
2021-03-22 19:23:00,193.85,193.85,193.55,193.55,333.0
2021-03-22 19:21:00,193.85,193.85,193.85,193.85,328.0
2021-03-22 19:20:00,193.55,193.55,193.55,193.55,183.0
2021-03-22 19:19:00,193.39,193.55,193.39,193.55,738.0
2021-03-22 19:16:00,193.31,193.31,193.31,193.31,633.0
2021-03-22 19:15:00,193.31,193.31,193.31,193.31,146.0
2021-03-22 19:14:00,193.4,193.4,193.31,193.31,1521.0
2021-03-22 19:13:00,193.31,193.31,193.31,193.31,442.0
2021-03-22 19:09:00,193.26,193.29,193.26,193.29,447.0
2021-03-22 19:05:00,193.85,193.85,193.85,193.85,105.0
2021-03-22 19:02:00,193.8,193.8,193.8,193.8,243.0
2021-03-22 18:59:00,193.88,193.88,193.88,193.88,509.0
2021-03-22 18:58:00,193.62,193.87,193.5,193.5,1161.0
2021-03-22 18:47:00,193.88,193.88,193.88,193.88,188.0
2021-03-22 18:46:00,193.88,193.88,193.88,193.88,421.0
2021-03-22 18:42:00,193.5001,193.88,193.5001,193.88,1107.0
2021-03-22 18:34:00,193.29,193.29,193.29,193.29,308.0
2021-03-22 18:23:00,193.59,193.59,193.59,193.59,989.0
2021-03-22 18:22:00,193.59,193.59,193.51,193.51,308.0
2021-03-22 18:06:00,193.5,193.5,193.5,193.5,28754.0
2021-03-22 18:04:00,193.5101,193.5101,193.5101,193.5101,415.0
2021-03-22 18:00:00,193.99,193.99,193.51,193.51,549.0
2021-03-22 17:59:00,193.96,193.96,193.5,193.5,893.0
2021-03-22 17:58:00,193.81,193.81,193.81,193.81,737.0
2021-03-22 17:57:00,193.75,193.75,193.75,193.75,495.0
2021-03-22 17:56:00,193.75,193.75,193.75,193.75,1011.0
2021-03-22 17:55:00,193.82,193.82,193.8,193.8001,724.0
2021-03-22 17:54:00,193.8,194.0,193.8,194.0,2254.0
2021-03-22 17:53:00,193.8,193.8,193.8,193.8,303.0
2021-03-22 17:52:00,193.75,193.75,193.75,193.75,464.0
2021-03-22 17:51:00,193.85,193.85,193.75,193.75,678.0
2021-03-22 17:46:00,193.9,193.9,193.75,193.75,468.0
2021-03-22 17:45:00,193.6,193.6,193.6,193.6,412.0
2021-03-22 17:43:00,194.0899,194.0899,194.0899,194.0899,237.0
2021-03-22 17:41:00,194.0,194.0,194.0,194.0,235.0
2021-03-22 17:39:00,194.0,194.0,194.0,194.0,2831.0
2021-03-22 17:37:00,194.1,194.1,194.1,194.1,195.0
2021-03-22 17:36:00,194.0,194.0,193.87,193.87,1047.0
2021-03-22 17:35:00,194.1,194.1,194.1,194.1,590.0
2021-03-22 17:34:00,193.75,193.75,193.75,193.75,241.0
2021-03-22 17:30:00,193.75,194.1,193.75,194.1,477.0
2021-03-22 17:29:00,193.75,193.75,193.75,193.75,445.0
2021-03-22 17:27:00,193.1,193.75,193.1,193.75,714.0
2021-03-22 17:26:00,193.87,193.87,193.87,193.87,838.0
2021-03-22 17:25:00,193.75,193.75,193.75,193.75,210.0
2021-03-22 17:24:00,193.75,193.7501,193.6,193.75,1433.0
2021-03-22 17:23:00,193.75,193.9999,193.75,193.9999,268.0
2021-03-22 17:22:00,193.69,193.7,193.69,193.7,558.0
2021-03-22 17:21:00,193.45,193.52,193.45,193.52,1034.0
2021-03-22 17:19:00,193.25,193.25,193.25,193.25,320.0
2021-03-22 17:16:00,193.0,193.0,193.0,193.0,693.0
2021-03-22 17:15:00,192.83,192.83,192.83,192.83,416.0
2021-03-22 17:13:00,192.7301,192.7301,192.7301,192.7301,215.0
2021-03-22 17:12:00,192.8,194.49,192.8,192.8,4026.0
2021-03-22 17:11:00,192.75,192.75,192.75,192.75,1333.0
2021-03-22 17:10:00,193.0,193.0,192.83,192.83,635.0
2021-03-22 17:06:00,193.0,193.0,193.0,193.0,299.0
2021-03-22 17:04:00,193.0,193.0,193.0,193.0,210.0
2021-03-22 17:02:00,194.0,194.0,193.05,194.0,764.0
2021-03-22 17:01:00,193.0,193.6,193.0,193.54,3935.0
2021-03-22 17:00:00,192.85,192.99,192.85,192.99,759.0
2021-03-22 16:59:00,192.85,192.85,192.85,192.85,476.0
2021-03-22 16:58:00,192.75,192.75,192.75,192.75,343.0
2021-03-22 16:57:00,192.75,192.75,192.72,192.72,1957.0
2021-03-22 16:56:00,192.73,192.73,192.73,192.73,536.0
2021-03-22 16:55:00,193.01,193.01,193.01,193.01,820.0
2021-03-22 16:54:00,193.1,193.1,193.1,193.1,609.0
2021-03-22 16:53:00,193.3999,193.3999,193.3999,193.3999,606.0
2021-03-22 16:52:00,193.01,193.01,193.01,193.01,647.0
2021-03-22 16:51:00,193.01,193.1,193.01,193.1,520.0
2021-03-22 16:50:00,193.02,193.4,193.02,193.4,638.0
2021-03-22 16:49:00,193.22,193.22,193.22,193.22,442.0
2021-03-22 16:48:00,193.75,193.88,193.22,193.22,1006.0
2021-03-22 16:47:00,192.89,192.89,192.89,192.89,628.0
2021-03-22 16:45:00,193.33,193.33,193.33,193.33,722.0
2021-03-22 16:44:00,192.98,193.5,192.98,193.5,2052.0
2021-03-22 16:43:00,192.85,192.85,192.73,192.73,2466.0
2021-03-22 16:41:00,193.81,193.81,192.85,193.0,329073.0
2021-03-22 16:40:00,194.0,194.0,193.81,193.81,4208.0
2021-03-22 16:33:00,194.4,194.4,194.4,194.4,391.0
2021-03-22 16:32:00,194.5,194.5,194.5,194.5,1032.0
2021-03-22 16:30:00,194.5,194.5,194.5,194.5,787.0
2021-03-22 16:29:00,194.4,194.5,194.4,194.5,1860.0
2021-03-22 16:28:00,194.34,194.4,194.34,194.4,599.0
2021-03-22 16:27:00,193.81,194.34,193.81,194.34,528.0
2021-03-22 16:24:00,193.9,194.0,193.9,194.0,2632.0
2021-03-22 16:23:00,193.85,193.85,193.81,193.81,1511.0
2021-03-22 16:21:00,193.8101,193.8101,193.8101,193.8101,356.0
2021-03-22 16:19:00,193.81,193.81,193.8,193.8,753.0
2021-03-22 16:17:00,193.99,194.0,193.99,194.0,1571.0
2021-03-22 16:16:00,194.0,194.0,194.0,194.0,2148.0
2021-03-22 16:14:00,194.34,194.34,194.25,194.25,900.0
2021-03-22 16:13:00,194.35,194.35,194.0,194.0701,1210.0
2021-03-22 16:12:00,194.17,194.3,194.17,194.25,951.0
2021-03-22 16:11:00,194.18,194.4,194.18,194.4,681.0
2021-03-22 16:10:00,193.6,194.0,193.6,194.0,2595.0
2021-03-22 16:09:00,193.56,194.0,193.56,194.0,572.0
2021-03-22 16:08:00,193.76,193.76,193.76,193.76,493.0
2021-03-22 16:07:00,193.32,193.4,193.29,193.4,2205.0
2021-03-22 16:06:00,193.29,193.45,193.29,193.29,796.0
2021-03-22 16:05:00,193.4,193.4,192.99,192.99,1388.0
2021-03-22 16:04:00,192.31,192.99,192.31,192.99,3892.0
2021-03-22 16:03:00,192.5,192.55,192.2,192.5,2859.0
2021-03-22 16:02:00,193.13,194.49,193.0,193.0,2884.0
2021-03-22 16:01:00,194.4616,194.5,193.0,193.5,5199.0
2021-03-22 16:00:00,192.514,194.52,192.3179,194.52,100549.0
2021-03-22 15:59:00,192.38,193.0,192.31,192.7482,44456.0
2021-03-22 15:58:00,192.175,192.4696,192.0384,192.4696,23202.0
2021-03-22 15:57:00,192.55,192.55,192.07,192.18,17015.0
2021-03-22 15:56:00,192.6703,192.6899,192.31,192.32,19886.0
2021-03-22 15:55:00,192.5,192.7258,192.2901,192.47,15412.0
2021-03-22 15:54:00,192.4722,192.5,192.1709,192.4874,11303.0
2021-03-22 15:53:00,192.6,192.9399,192.155,192.36,22001.0
2021-03-22 15:52:00,192.2597,192.74,192.1,192.6,13331.0
2021-03-22 15:51:00,192.1,192.6,192.01,192.392,19949.0
2021-03-22 15:50:00,191.78,192.2,191.5,192.0,20627.0
2021-03-22 15:49:00,191.7265,192.12,191.36,192.12,19477.0
2021-03-22 15:48:00,192.0,192.26,191.5,191.783,16892.0
2021-03-22 15:47:00,192.2,192.43,191.92,191.94,14506.0
2021-03-22 15:46:00,192.5,192.85,192.1,192.17,20217.0
2021-03-22 15:45:00,191.5701,192.41,191.48,192.41,19283.0
2021-03-22 15:44:00,192.0,192.1254,191.51,191.5991,14214.0
2021-03-22 15:43:00,192.5,192.555,191.8,192.1039,17368.0
2021-03-22 15:42:00,192.94,193.1,192.25,192.63,13686.0
2021-03-22 15:41:00,192.95,193.25,192.77,192.7724,12109.0
2021-03-22 15:40:00,192.73,193.317,192.6878,193.07,9720.0
2021-03-22 15:39:00,192.73,193.2,192.63,192.74,8211.0
2021-03-22 15:38:00,192.89,192.89,192.17,192.73,11439.0
2021-03-22 15:37:00,192.86,192.92,192.5,192.5201,43749.0
2021-03-22 15:36:00,192.595,192.7699,192.3677,192.6946,8600.0
2021-03-22 15:35:00,193.11,193.3378,192.4,192.4,8435.0
2021-03-22 15:34:00,193.51,193.51,192.77,192.77,14826.0
2021-03-22 15:33:00,193.06,193.93,192.77,193.54,22711.0
2021-03-22 15:32:00,192.815,193.4,192.815,193.02,14380.0
2021-03-22 15:31:00,192.5,192.82,192.25,192.82,7990.0
2021-03-22 15:30:00,192.03,192.8099,192.005,192.6485,12141.0
2021-03-22 15:29:00,191.81,192.6,191.81,192.0,18488.0
2021-03-22 15:28:00,191.595,191.86,191.44,191.64,7060.0
2021-03-22 15:27:00,192.0,192.0,191.4,191.5,16430.0
2021-03-22 15:26:00,191.95,192.19,191.42,191.9,12278.0
2021-03-22 15:25:00,191.57,192.2,191.57,191.992,14859.0
2021-03-22 15:24:00,191.9899,192.19,191.27,191.6,16233.0
2021-03-22 15:23:00,192.7254,193.0,190.9,191.775,40891.0
2021-03-22 15:22:00,192.18,193.2,192.0857,192.8692,20300.0
2021-03-22 15:21:00,192.5,192.78,192.1393,192.265,19836.0
2021-03-22 15:20:00,193.21,193.3,192.53,192.56,13655.0
2021-03-22 15:19:00,193.5861,193.5861,192.75,193.2,17889.0
2021-03-22 15:18:00,193.919,193.9554,193.46,193.46,7383.0
2021-03-22 15:17:00,194.11,194.175,193.5,193.56,20960.0
2021-03-22 15:16:00,194.6,194.9199,194.11,194.13,11142.0
2021-03-22 15:15:00,194.62,194.93,194.2,194.7469,8685.0
2021-03-22 15:14:00,194.88,194.9663,194.44,194.6,8005.0
2021-03-22 15:13:00,195.1499,195.63,194.8167,195.01,13158.0
2021-03-22 15:12:00,195.36,195.87,194.89,194.89,10429.0
2021-03-22 15:11:00,195.3486,195.75,195.2153,195.2641,9569.0
2021-03-22 15:10:00,195.07,195.75,195.07,195.4821,10114.0
2021-03-22 15:09:00,194.605,195.0,194.5,194.9865,12228.0
2021-03-22 15:08:00,194.6842,195.0,194.5,194.5,10276.0
2021-03-22 15:07:00,195.4,195.6699,194.6,194.66,15467.0
2021-03-22 15:06:00,194.71,195.25,194.71,195.09,26996.0
2021-03-22 15:05:00,195.15,195.15,194.2,194.63,22894.0
2021-03-22 15:04:00,195.69,195.69,195.2,195.2,6842.0
2021-03-22 15:03:00,195.65,195.65,195.1207,195.37,5235.0
2021-03-22 15:02:00,195.45,195.9,195.3101,195.9,6483.0
2021-03-22 15:01:00,195.36,195.36,195.0,195.26,7098.0
2021-03-22 15:00:00,195.27,195.27,194.9265,195.14,6011.0
2021-03-22 14:59:00,195.57,195.6949,194.79,195.19,24893.0
2021-03-22 14:58:00,195.5345,196.0,195.5345,195.9684,7677.0
2021-03-22 14:57:00,195.95,196.25,195.3806,195.86,13465.0
2021-03-22 14:56:00,196.02,196.23,195.06,196.0,18910.0
2021-03-22 14:55:00,195.0,196.28,195.0,196.145,28573.0
2021-03-22 14:54:00,195.92,195.92,195.0001,195.0318,11244.0
2021-03-22 14:53:00,195.2,196.28,194.88,195.78,35921.0
2021-03-22 14:52:00,194.43,195.15,194.43,194.98,16896.0
2021-03-22 14:51:00,193.86,194.43,193.86,194.275,7683.0
2021-03-22 14:50:00,194.4101,194.4101,193.5,193.6003,10818.0
2021-03-22 14:49:00,194.3719,194.5,194.1,194.2787,7723.0
2021-03-22 14:48:00,194.3,194.682,194.15,194.5136,6978.0
2021-03-22 14:47:00,194.8,195.05,194.26,194.4,17878.0
2021-03-22 14:46:00,194.257,194.7999,194.257,194.7,8107.0
2021-03-22 14:45:00,194.0,194.4,193.7653,194.23,9584.0
2021-03-22 14:44:00,193.95,194.15,193.85,193.935,8064.0
2021-03-22 14:43:00,193.74,193.9,193.55,193.72,4440.0
2021-03-22 14:42:00,193.94,194.24,193.48,193.48,7252.0
2021-03-22 14:41:00,193.45,193.9765,193.31,193.9643,8654.0
2021-03-22 14:40:00,193.35,193.645,193.35,193.54,3511.0
2021-03-22 14:39:00,192.82,193.69,192.82,193.0,7587.0
2021-03-22 14:38:00,193.06,193.4699,192.85,193.01,13759.0
2021-03-22 14:37:00,193.75,194.03,193.0238,193.08,11814.0
2021-03-22 14:36:00,193.84,194.3152,193.6,193.6,8909.0
2021-03-22 14:35:00,194.3299,194.3299,193.8416,193.8541,4225.0
2021-03-22 14:34:00,194.79,194.968,193.84,193.84,9060.0
2021-03-22 14:33:00,194.4,195.0674,194.4,195.0648,8738.0
2021-03-22 14:32:00,194.56,194.56,194.1306,194.4999,4819.0
2021-03-22 14:31:00,194.0,194.72,194.0,194.7,6314.0
2021-03-22 14:30:00,194.001,194.25,193.5,193.7,15992.0
2021-03-22 14:29:00,194.0,194.3156,193.64,194.0308,12204.0
2021-03-22 14:28:00,195.16,195.6,193.6801,194.0501,18722.0
2021-03-22 14:27:00,195.3,195.65,195.07,195.335,12463.0
2021-03-22 14:26:00,194.725,195.29,194.4,195.15,17908.0
2021-03-22 14:25:00,194.39,194.75,194.31,194.73,7062.0
2021-03-22 14:24:00,194.4,194.4999,194.0,194.4,10225.0
2021-03-22 14:23:00,194.57,194.575,194.16,194.4,8845.0
2021-03-22 14:22:00,193.99,194.5662,193.5,194.5662,8754.0
2021-03-22 14:21:00,194.13,194.3166,193.7901,193.99,7682.0
2021-03-22 14:20:00,194.96,195.39,193.21,194.3,75464.0
2021-03-22 14:19:00,194.0502,195.0,193.64,194.95,37800.0
2021-03-22 14:18:00,193.9313,194.45,193.6701,194.264,23112.0
2021-03-22 14:17:00,195.53,195.53,193.67,193.95,48890.0
2021-03-22 14:16:00,195.6764,197.1567,195.1718,195.53,92469.0
2021-03-22 14:15:00,196.6,196.69,195.18,195.99,56925.0
2021-03-22 14:14:00,195.25,196.5,194.9454,196.5,89959.0
2021-03-22 14:13:00,194.855,195.835,194.5001,195.0833,43300.0
2021-03-22 14:12:00,195.4981,195.82,194.22,194.98,39894.0
2021-03-22 14:11:00,193.8218,195.5,193.74,195.4835,63917.0
2021-03-22 14:10:00,193.02,194.0,193.02,193.99,26574.0
2021-03-22 14:09:00,192.6821,193.26,192.5,192.7321,28137.0
2021-03-22 14:08:00,192.045,193.3,191.86,192.5,25133.0
2021-03-22 14:07:00,191.8327,192.4,191.8317,192.0,57102.0
2021-03-22 14:06:00,191.879,191.8895,191.25,191.51,9527.0
2021-03-22 14:05:00,192.4,192.4,191.6461,191.97,4825.0
2021-03-22 14:04:00,191.745,192.3999,191.65,192.33,4721.0
2021-03-22 14:03:00,191.5232,192.4999,191.5232,191.5624,7689.0
2021-03-22 14:02:00,191.9599,191.9599,191.53,191.53,3420.0
2021-03-22 14:01:00,191.1501,191.9421,191.1501,191.9421,2947.0
2021-03-22 14:00:00,191.75,191.806,191.16,191.52,5699.0
2021-03-22 13:59:00,192.0,192.1992,191.5001,191.755,6158.0
2021-03-22 13:58:00,192.05,192.2199,191.6006,192.1558,6067.0
2021-03-22 13:57:00,192.4601,192.4601,192.09,192.22,3665.0
2021-03-22 13:56:00,191.8397,192.5,191.8397,192.2569,5974.0
2021-03-22 13:55:00,192.095,192.095,191.61,191.69,6070.0
2021-03-22 13:54:00,192.0512,192.298,191.57,192.0,7189.0
2021-03-22 13:53:00,191.4656,192.406,191.15,192.406,11680.0
2021-03-22 13:52:00,191.9001,192.015,191.25,191.465,20351.0
2021-03-22 13:51:00,192.2927,192.5563,191.8827,191.9813,5990.0
2021-03-22 13:50:00,192.89,192.93,191.65,192.4,21271.0
2021-03-22 13:49:00,192.645,193.1931,192.5001,193.06,14774.0
2021-03-22 13:48:00,193.17,193.6,192.37,192.79,18970.0
2021-03-22 13:47:00,193.6449,193.6449,192.43,193.3626,27571.0
2021-03-22 13:46:00,193.4995,195.98,193.1646,193.62,77384.0
2021-03-22 13:45:00,192.25,193.8,191.5601,193.79,42880.0
2021-03-22 13:44:00,191.1089,192.99,191.1089,192.25,37364.0
2021-03-22 13:43:00,190.524,191.0797,190.3006,191.05,14140.0
2021-03-22 13:42:00,191.44,191.61,190.32,190.5,22375.0
2021-03-22 13:41:00,190.1,191.69,189.7601,191.56,24853.0
2021-03-22 13:40:00,189.69,190.245,189.3,190.17,22248.0
2021-03-22 13:39:00,189.15,189.8199,189.0,189.6899,16724.0
2021-03-22 13:38:00,188.47,188.94,188.47,188.94,7452.0
2021-03-22 13:37:00,188.28,189.04,188.28,188.36,12056.0
2021-03-22 13:36:00,188.16,188.2546,187.88,188.2546,8670.0
2021-03-22 13:35:00,188.82,188.82,188.0,188.282,8881.0
2021-03-22 13:34:00,188.7499,188.9071,188.28,188.5,9605.0
2021-03-22 13:33:00,188.6692,188.75,188.4135,188.48,7309.0
2021-03-22 13:32:00,188.4799,188.5,188.31,188.3764,5044.0
2021-03-22 13:31:00,187.98,188.31,187.86,188.31,5709.0
2021-03-22 13:30:00,188.21,188.2773,187.98,188.125,6650.0
2021-03-22 13:29:00,188.67,188.74,187.69,188.21,12535.0
2021-03-22 13:28:00,188.6528,188.775,188.34,188.775,8065.0
2021-03-22 13:27:00,188.619,189.1712,188.59,188.9874,7374.0
2021-03-22 13:26:00,189.15,189.39,188.5853,188.85,13821.0
2021-03-22 13:25:00,188.95,189.4656,188.8765,189.2399,13194.0
2021-03-22 13:24:00,188.25,189.59,188.24,188.8727,22402.0
2021-03-22 13:23:00,188.2,188.21,187.6001,188.21,13131.0
2021-03-22 13:22:00,188.1854,188.3,188.0,188.2,19103.0
2021-03-22 13:21:00,188.6,188.7699,188.0515,188.0515,9806.0
2021-03-22 13:20:00,188.69,188.69,188.3,188.44,9937.0
2021-03-22 13:19:00,188.79,188.895,188.57,188.8157,6969.0
2021-03-22 13:18:00,188.88,189.25,188.71,188.96,13016.0
2021-03-22 13:17:00,189.3875,189.3875,188.8,188.8914,6347.0
2021-03-22 13:16:00,189.15,189.3058,188.8,189.3058,12738.0
2021-03-22 13:15:00,189.0508,189.173,188.9,188.98,7532.0
2021-03-22 13:14:00,189.08,189.3981,188.95,189.14,8221.0
2021-03-22 13:13:00,189.2212,189.42,188.8,189.23,10256.0
2021-03-22 13:12:00,189.2817,189.61,189.21,189.5,7537.0
2021-03-22 13:11:00,189.8199,189.8199,189.1,189.3,6491.0
2021-03-22 13:10:00,189.43,189.87,189.1,189.44,8139.0
2021-03-22 13:09:00,190.07,190.07,189.2756,189.58,6920.0
2021-03-22 13:08:00,189.57,190.3,189.4235,190.0167,10648.0
2021-03-22 13:07:00,189.785,189.92,189.62,189.691,7767.0
2021-03-22 13:06:00,190.985,190.985,190.0,190.3249,12906.0
2021-03-22 13:05:00,191.07,191.5,190.97,190.97,8140.0
2021-03-22 13:04:00,191.9999,191.9999,190.7,191.07,13791.0
2021-03-22 13:03:00,190.5,192.0,190.0367,191.855,31684.0
2021-03-22 13:02:00,189.02,190.49,188.85,190.475,18648.0
2021-03-22 13:01:00,189.0501,189.64,188.95,189.0,8472.0
2021-03-22 13:00:00,188.6044,189.3989,188.588,189.051,18991.0
2021-03-22 12:59:00,190.44,190.44,188.55,188.9652,26645.0
2021-03-22 12:58:00,190.7,191.0,190.32,190.58,12118.0
2021-03-22 12:57:00,190.74,191.0,190.5101,190.6,10691.0
2021-03-22 12:56:00,190.16,190.9215,190.0401,190.92,12624.0
2021-03-22 12:55:00,190.85,191.0,190.0,190.0,18738.0
2021-03-22 12:54:00,190.88,191.1456,190.25,190.31,10333.0
2021-03-22 12:53:00,190.65,191.4,190.1401,191.1899,20796.0
2021-03-22 12:52:00,190.47,191.24,190.4,190.9553,8150.0
2021-03-22 12:51:00,191.31,191.31,190.03,190.6977,17855.0
2021-03-22 12:50:00,190.75,192.5,190.6033,191.31,50806.0
2021-03-22 12:49:00,189.9,191.5,189.67,190.9798,65389.0
2021-03-22 12:48:00,187.95,189.9,187.7,189.52,46108.0
2021-03-22 12:47:00,187.61,188.0,187.0996,188.0,25108.0
2021-03-22 12:46:00,186.9243,187.5977,186.1952,187.29,53454.0
2021-03-22 12:45:00,187.02,187.9016,186.6446,186.67,27388.0
2021-03-22 12:44:00,188.37,188.37,186.67,186.7789,44966.0
2021-03-22 12:43:00,187.6555,188.8667,187.5,188.24,24528.0
2021-03-22 12:42:00,187.385,188.64,186.68,187.9762,52889.0
2021-03-22 12:41:00,188.7575,188.7575,187.27,187.3213,28819.0
2021-03-22 12:40:00,187.4094,189.3618,187.4094,188.41,35353.0
2021-03-22 12:39:00,189.36,189.5699,187.33,187.3312,85520.0
2021-03-22 12:38:00,190.355,190.355,189.11,189.89,69729.0
2021-03-22 12:37:00,190.71,190.84,190.2,190.815,24873.0
2021-03-22 12:36:00,190.93,191.4399,190.78,190.87,14012.0
2021-03-22 12:35:00,190.7233,191.44,190.6401,190.88,17662.0
2021-03-22 12:34:00,191.2379,191.3773,190.42,190.9725,20870.0
2021-03-22 12:33:00,191.8,191.8799,191.4,191.53,11982.0
2021-03-22 12:32:00,191.55,191.84,191.5,191.83,9876.0
2021-03-22 12:31:00,191.74,192.7,191.6,191.75,19493.0
2021-03-22 12:30:00,191.05,191.8099,191.04,191.4524,17989.0
2021-03-22 12:29:00,191.97,191.97,190.8,190.8,26331.0
2021-03-22 12:28:00,192.01,192.01,191.5343,191.9459,12537.0
2021-03-22 12:27:00,192.0601,192.29,191.8074,192.125,12830.0
2021-03-22 12:26:00,192.3816,192.62,191.56,192.1501,15314.0
2021-03-22 12:25:00,192.47,192.8,192.3001,192.35,10297.0
2021-03-22 12:24:00,191.9728,192.45,191.71,192.3661,11782.0
2021-03-22 12:23:00,191.45,192.7,191.31,192.0,34911.0
2021-03-22 12:22:00,191.2548,192.0107,191.1301,191.44,24457.0
2021-03-22 12:21:00,191.9299,191.9899,191.01,191.4852,32728.0
2021-03-22 12:20:00,192.43,192.46,191.391,191.611,25513.0
2021-03-22 12:19:00,192.31,192.8699,192.0,192.43,17601.0
2021-03-22 12:18:00,193.0,193.51,191.57,192.05,45326.0
2021-03-22 12:17:00,194.86,195.09,193.0,193.01,34689.0
2021-03-22 12:16:00,194.86,194.88,194.51,194.76,5615.0
2021-03-22 12:15:00,194.0,194.5438,193.9,194.5438,16022.0
2021-03-22 12:14:00,194.73,194.73,194.16,194.28,8527.0
2021-03-22 12:13:00,194.63,194.87,194.45,194.76,2627.0
2021-03-22 12:12:00,194.74,194.74,194.44,194.44,3967.0
2021-03-22 12:11:00,195.13,195.13,194.4314,194.53,4104.0
2021-03-22 12:10:00,194.3901,195.0,194.3901,194.958,6701.0
2021-03-22 12:09:00,194.2499,194.5,194.0025,194.47,3747.0
2021-03-22 12:08:00,194.5825,194.675,194.04,194.163,6676.0
2021-03-22 12:07:00,194.3284,194.5,193.81,194.4099,15016.0
2021-03-22 12:06:00,194.5101,194.8,193.9731,194.4688,17171.0
2021-03-22 12:05:00,196.2054,196.2054,194.5,194.5,15848.0
2021-03-22 12:04:00,195.23,196.16,195.0,195.9501,16049.0
2021-03-22 12:03:00,195.5336,195.88,195.24,195.61,7050.0
2021-03-22 12:02:00,195.7001,196.0581,195.34,195.485,9234.0
2021-03-22 12:01:00,194.76,196.25,194.69,196.2,20059.0
2021-03-22 12:00:00,194.55,195.38,194.55,195.0,21769.0
2021-03-22 11:59:00,194.01,194.98,194.01,194.8,8481.0
2021-03-22 11:58:00,193.85,194.27,193.75,194.06,4808.0
2021-03-22 11:57:00,194.23,194.4765,194.0,194.0,10785.0
2021-03-22 11:56:00,194.1315,194.6299,193.92,194.4805,8786.0
2021-03-22 11:55:00,193.6,194.14,193.57,193.995,10318.0
2021-03-22 11:54:00,193.97,194.094,193.58,193.725,9384.0
2021-03-22 11:53:00,193.88,194.19,193.73,194.18,10648.0
2021-03-22 11:52:00,194.562,194.7701,193.91,194.09,8906.0
2021-03-22 11:51:00,194.5357,194.92,194.5357,194.69,7492.0
2021-03-22 11:50:00,194.7,194.75,194.38,194.75,8483.0
2021-03-22 11:49:00,195.02,195.03,194.71,194.79,10100.0
2021-03-22 11:48:00,195.0765,195.4831,194.855,195.21,12460.0
2021-03-22 11:47:00,194.913,195.19,194.75,194.94,6072.0
2021-03-22 11:46:00,195.21,195.25,194.85,194.85,14644.0
2021-03-22 11:45:00,194.39,195.1871,194.39,195.1871,19542.0
2021-03-22 11:44:00,194.1452,194.24,194.0301,194.2338,3412.0
2021-03-22 11:43:00,194.125,194.1958,193.6001,194.0,9826.0
2021-03-22 11:42:00,194.25,194.45,194.0,194.0237,10696.0
2021-03-22 11:41:00,194.77,195.0,194.45,194.45,6376.0
2021-03-22 11:40:00,194.02,194.75,194.02,194.581,8011.0
2021-03-22 11:39:00,194.5,194.799,194.0201,194.24,5209.0
2021-03-22 11:38:00,194.17,194.91,193.6901,194.8514,12080.0
2021-03-22 11:37:00,194.7111,194.7111,194.17,194.34,6405.0
2021-03-22 11:36:00,194.7699,194.83,194.4707,194.83,2879.0
2021-03-22 11:35:00,194.5301,195.28,194.2201,194.31,10992.0
2021-03-22 11:34:00,195.2999,195.2999,194.6,194.79,6510.0
